Feature_Vector,Image,Label
"[150.875287757232, 146.70171627834827, 135.54768981454114, 148.56278187436197, 162.29291373390294, 166.043832552256, 147.9908264547063, 171.49524541087857, 0.00108437165258821, 0.0004309455936245466, 0.0009419633640411775, 0.0005009922354879714]",Cobra_Pose_151.jpg,correct
"[177.35497364699927, 146.9452835009716, 112.50743266887062, 140.20536659018416, 162.94989490133545, 167.39604713209317, 62.08219686617075, 98.64134219306297, 0.0013460736370562627, 0.0006996272545461678, 0.0017816957536949036, 0.0007552591113188688]",Cobra_Pose_152.jpg,correct
"[106.08637387633803, 68.0426595867337, 171.06589943213407, 157.02021631285012, 139.96467735559742, 165.99843380728424, 148.81305313399562, 102.64676118057712, 0.001016806380746517, 0.0009011229305557413, 0.001130419633428307, 0.001773500461271106]",Cobra_Pose_153.jpg,correct
"[102.56439388061646, 99.67634703048907, 175.01958729788504, 113.95656240006913, 161.0644093862903, 144.0314067877143, 130.639335839726, 66.81381462486146, 0.0008303408322106254, 0.0008187424161977447, 0.0010327479484329527, 0.001579144865505764]",Cobra_Pose_154.jpg,correct
"[112.1161200238391, 89.45897196913378, 72.90615986413168, 159.1056318163533, 153.0244259327232, 149.8743647310142, nan, nan, 0.001082978604697407, 0.00013080828966274743, 0.0025460932241878507, 0.00042251346281577096]",Cobra_Pose_155.jpg,correct
"[172.02317728013037, 138.39244915236205, 82.28081054873401, nan, 160.18402865319572, 158.1439052447959, nan, nan, 0.0022876847110413195, 0.00022863856365957082, 0.002372824116471675, 0.00024880705309055564]",Cobra_Pose_156.jpg,correct
"[0.7721018485283335, 142.69861244583265, 127.19245675778842, 166.80851426171392, 156.23103127348406, 173.51164445126852, 147.53183390920935, 165.5207601335444, 8.201196245017041e-05, 0.0002238476785065019, 0.0003602679597866727, 0.0004036707452812117]",Cobra_Pose_158.jpg,correct
"[155.61092404470506, 156.98290967869087, 60.22360166717906, 72.27206757569735, 165.31546959107382, 168.44660270263884, nan, nan, 0.0005206658501751078, 9.221765306694591e-05, 0.001490417978924816, 0.000197429833036002]",Cobra_Pose_159.jpg,incorrect
"[159.62755836855544, 146.05657460915197, 168.96394202737514, 115.41683954360856, 152.01669220512764, 173.09445618607123, 130.32796330443202, 78.94409052456474, 0.0013913668291080806, 0.0009228994096509394, 0.0011885810038947003, 0.0017807227446774473]",Cobra_Pose_16.jpg,correct
"[162.41642864490032, 161.05237125095368, 154.85668992638264, 149.08346468042384, 167.27770444652012, 150.56256723365692, 126.86839306990134, 55.59119861040335, 0.001453502660790178, 0.0010947758427052206, 0.0013891912561687664, 0.002006175617614216]",Cobra_Pose_161.jpg,correct
"[156.47158449619124, 166.10695797769284, 160.14148992146497, 149.27980786218222, 174.64023559620654, 170.66933836846906, 127.6863960785538, 138.7711761575651, 0.00135519104365474, 0.0008354121657260916, 0.0010807301374843171, 0.001757980838354853]",Cobra_Pose_163.jpg,correct
"[177.03435999545232, 170.50846780756223, 172.83593584337802, 172.54491015960255, 149.7508741454921, 157.16875434393356, 131.4184956361736, 153.45146487989163, 0.0013309528495745934, 0.0009794411993533896, 0.0010783550154199366, 0.0017026908896642006]",Cobra_Pose_165.jpg,correct
"[153.70307233506023, 110.18999079074858, 173.8475847259236, 157.48166607302124, 41.83563876775536, 114.6924038145585, 134.7186815131862, 168.4546220967375, 0.0008111519480010585, 0.0008674998957634154, 0.0011251860956645605, 0.0017333935310865193]",Cobra_Pose_167.jpg,correct
"[171.87950922653374, 168.71689372512324, 148.70546514961973, 166.32581520945183, 156.55679926438097, 154.85101669828416, 111.49056768276763, 175.32325149783472, 0.0016932575744883916, 0.0010242078560888216, 0.00125965061015941, 0.0017166400908206854]",Cobra_Pose_168.jpg,correct
"[169.56649651006097, 159.9779702071237, 117.19569268659805, 95.27767516046697, 146.28367050230767, 163.11288281268048, 128.69304757033427, 162.83664869609728, 0.0021100878519350105, 0.0011839383431454665, 0.0014155099714905281, 0.0016206908410840953]",Cobra_Pose_169.jpg,correct
"[124.52075452236491, 153.7779674455222, 151.73831535133488, 150.44525758692444, 154.79239485247263, 174.37379845031145, 161.19011943734975, 35.27535508888651, 0.0011415671930874187, 7.77855045666008e-05, 0.0009705832748112731, 0.0004434928713369019]",Cobra_Pose_17.jpg,correct
"[131.08793285651157, 15.858133295705205, 66.89649818413662, 105.25358450026374, 12.841399792356729, 39.53496655647519, 45.327660965638756, nan, 0.001208569391778947, 0.00018505125350820167, 0.0015227930811092503, 0.0003802542935490071]",Cobra_Pose_170.jpg,incorrect
"[153.6596927606652, 136.45655767297737, 169.27358772941463, 165.84003073619925, 176.47775364596467, 174.16001707549995, 136.51719695808555, 111.06316373981164, 0.001355487654610395, 0.0011694750276665046, 0.0010767144234333505, 0.0019297244920088725]",Cobra_Pose_171.jpg,correct
"[159.9116222039041, 167.96161214212367, 159.7052636148657, 164.34070425874788, 158.07590289525544, 163.38799426144482, 135.829005963298, 160.55475708220496, 0.0012511068303429035, 0.0009560317439727869, 0.001114322862797424, 0.0018270487318044085]",Cobra_Pose_172.jpg,correct
"[169.84858600028812, 140.50121174723836, 167.8157228097913, 130.40356062018756, 166.62351695640842, 170.3103397086886, 143.30395537195753, 78.86554982140409, 0.001976244545772827, 0.0013143824217062103, 0.0015766283167115791, 0.002308389181385108]",Cobra_Pose_173.jpg,correct
"[94.47734088447048, 120.91923979124358, 9.049328469302255, 178.41550790906294, 166.25741959664387, 138.28766771269468, 179.52932532764848, 2.0611558652495443, 0.0008531579537747036, 0.0004238525805852706, 0.0008828860358146494, 0.00016585739174344697]",Cobra_Pose_174.jpg,correct
"[147.86797307943303, 159.87029795428433, 82.77690015842204, 175.44898279420198, 133.42150524516822, 151.93876429123583, 148.99583254272702, 141.38929548541668, 0.0011308787486718427, 0.0007512679489748327, 0.0010660430070986604, 0.0008816740932468939]",Cobra_Pose_175.jpg,correct
"[49.25982577497002, 147.4303208318374, 168.40053425192377, 178.44833587260692, 158.3628033160338, 162.02326639773233, 153.87509140146983, 148.1703084961674, 0.0001420348666212908, 0.0011198823391949516, 0.0018042950495894593, 0.0018914067765918995]",Cobra_Pose_176.jpg,correct
"[157.86291090078456, 29.960546282982637, 137.68664772373697, 113.85518329212988, 145.95807923959688, 170.7612404048566, 127.46744970149648, 138.66805949159397, 0.0020154962516541176, 0.0009193666042743682, 0.002402554038984989, 0.0016660647877318633]",Cobra_Pose_177.jpg,correct
"[173.13139793465416, 151.19004911072705, 130.0364907537744, 152.55871654659546, 144.84064346523266, 176.0842565264077, 156.65879758109566, 159.8609865967739, 0.002262977398080937, 0.00041701493007500877, 0.001316000857264024, 0.001118254013386156]",Cobra_Pose_179.jpg,correct
"[150.36988991214827, 166.52364423724543, 48.662675537247466, 178.36888393076924, 148.5531833357711, 171.8035646384779, 121.06231727412242, 172.80615251002013, 0.0017134829492666775, 0.0007622617942793087, 0.0011565145574836966, 0.0006872257058447501]",Cobra_Pose_18.jpg,correct
"[134.10185498854392, 133.7791302000801, 69.22893492942785, 66.61541497543898, 140.8474026004381, 156.8474246022936, 131.45992082239326, 174.80519530293066, 0.0014929894680129011, 0.00044163859447047486, 0.0011938815611501805, 0.0008585758363317588]",Cobra_Pose_180.jpg,correct
"[104.28956953611404, 108.13965518676139, 168.93310283711082, 24.84373440235349, 148.5792183993291, 105.73877451416232, nan, nan, 0.00120685265347795, 0.00010928316177199585, 0.0023971101007045042, 0.0002629985066909723]",Cobra_Pose_181.jpg,correct
"[162.11126764900263, 170.68715545015857, 173.63495858782835, 174.87089069527897, 144.69764579960892, 138.20184635091016, 150.84978238099342, 120.10569532718189, 0.0012594988836670954, 0.0010003284640443674, 0.0011163205045818263, 0.001827184404949074]",Cobra_Pose_183.jpg,correct
"[173.36785426150468, 118.69008639236863, 158.82155405876335, 156.4087265885053, 165.587740065641, 167.29701840511925, 155.66592812426046, 96.35976665835639, 0.0013395369647741405, 0.0009115794074753421, 0.0010753557509394307, 0.0017134807627904034]",Cobra_Pose_19.jpg,correct
"[174.53163666927404, 179.94467830043857, 137.35255112174866, 99.1579331260481, 156.3820591790404, 172.20098185348584, 136.29642763421316, 126.40528480446986, 0.0017105097211252637, 0.0007150292844303385, 0.0013543642720375065, 0.0014542003952764024]",Cobra_Pose_190.jpg,correct
"[157.25224267135349, 133.67784176573258, 154.59048854066907, 143.8417001203751, 149.16575770503104, 152.67613238287234, 121.53804568118902, 60.18426473149917, 0.0011778458957693164, 0.0007402841676600663, 0.001019761234311249, 0.001634358228493685]",Cobra_Pose_192.jpg,correct
"[121.84102532514765, 11.619765028595218, 153.45056512293223, 175.58785105246025, 138.1388147771023, 112.7072928960035, 122.60661757365438, 170.1683785643774, 0.0012265359318927723, 0.0009525838130803523, 0.001423054374949023, 0.001067794276099686]",Cobra_Pose_193.jpg,correct
"[177.60770870617162, 162.803082344861, 151.45602925776953, 68.69201847859371, 2.2288420051120412, 1.6194205117216163, 111.4955097490621, 175.93111375981545, 0.0005678200345368456, 0.0005598244898454082, 0.0009305925188920455, 0.000618411628530964]",Cobra_Pose_194.jpg,correct
"[179.28475363300245, 172.9592468105978, 132.56561953312564, 125.40147364150877, 141.4819881681242, 146.57068979460257, 170.1540673464482, 85.91352754641501, 0.0014340418949065363, 0.0007855624976977762, 0.0011853437353184764, 0.0015522578445296904]",Cobra_Pose_198.jpg,correct
"[24.903559066484576, 12.789895622666211, 174.8445474591241, 170.7733517980046, 152.86708616757286, 139.81714698021767, 173.8748720999495, 155.53037811900182, 9.672645196542747e-05, 0.0006710330302794988, 0.0008035061624329594, 0.001186648490543206]",Cobra_Pose_199.jpg,correct
"[155.54933959916409, 166.6452867563869, 175.17285437735288, 165.72571404340079, 104.13876094537382, 150.54968471979268, 142.43009704370803, 50.38933590848017, 0.0006717912476140443, 0.00043476864970873493, 0.0006382333225586367, 0.001016458232567251]",Cobra_Pose_2.jpg,correct
"[161.09648886091156, 173.36155503904885, 159.40120661737973, 121.07033812479374, 21.548850189491407, 32.739053606705305, 176.53037070688487, 141.84806485115965, 0.0006002537249081672, 0.0006523071503150917, 0.0011110664826983853, 0.0010356649242358725]",Cobra_Pose_20.jpg,correct
"[114.2078101507541, 140.89931211696472, 168.35303640090856, 175.34821655613888, 134.60563977200815, 158.17223915905902, 115.65575250778538, 148.94860974680108, 0.0010599782667071436, 0.0008948630893369069, 0.0009029557831042046, 0.0015032175226388435]",Cobra_Pose_200.jpg,correct
"[156.88113083467863, 161.97759316766417, 132.32502373121392, 177.15564705655086, 154.53762719531173, 179.7260460886445, 9.017137860579226, 42.84997216556758, 0.001336272988537447, 0.0011050171261688107, 0.001002919391099111, 0.0014364700082158106]",Cobra_Pose_201.jpg,correct
"[51.190293747795174, 8.136634457673871, 148.52245760774179, 141.0470600853033, 130.5453124475578, 174.25806660193575, 162.4672712531411, 175.45388746368684, 0.00019459353032642452, 0.0006565606661277566, 0.000884266615305915, 0.0011901713128314867]",Cobra_Pose_202.jpg,correct
"[170.47789628520454, 170.05525168526503, 142.88667230467505, 178.55351478542508, 150.55287788599566, 168.48853056939095, 150.82251797527098, 176.43870902521115, 0.0021877183068664237, 0.0010619129290325542, 0.0016928061932923832, 0.001807743349449117]",Cobra_Pose_204.jpg,correct
"[170.30075307854113, 158.30854031209975, 89.81321530199206, 48.364356405500864, 60.788451861006116, 166.68079317883144, 106.9905383118642, 140.12897890383897, 0.0004981423038704999, 0.00027133854301862126, 0.0007263798524032851, 0.00030423955048023587]",Cobra_Pose_206.jpg,correct
"[151.9376115056872, 149.4423688453433, 168.04820323580023, 167.18646646625933, 152.43228017318316, 159.72386329347955, 133.03643593994755, 124.58074204518583, 0.0012387065655650564, 0.001041533327088247, 0.0010673356302946411, 0.0019419030416236475]",Cobra_Pose_207.jpg,correct
"[174.51210906257938, 147.86367619874812, 176.4273469126759, 175.7096847157171, 149.9283957357745, 126.29296425485347, 165.2963704192786, 171.85205335480978, 0.000948452459489741, 0.0003557730167705604, 0.0009914241111468297, 0.000917332289912144]",Cobra_Pose_208.jpg,correct
"[125.17954938961579, 123.91479324577965, 138.03785747038484, 3.6973552156618728, 127.7607160864971, 144.38093685494843, 134.48078442552332, 165.95778735489188, 0.0009514871945888888, 0.00024502461587702526, 0.0006205685693312927, 0.0005061544176677158]",Cobra_Pose_209.jpg,correct
"[157.28650788007658, 167.86390966881055, 118.31590178551451, 178.69079338306605, 106.66594249428861, 144.32744871125854, 155.0201061983774, 179.44064647785407, 0.0012852269880937878, 0.0007524728352588493, 0.0008062780516771133, 0.0015390507867313861]",Cobra_Pose_210.jpg,correct
"[139.34758846171474, 133.42819270878556, 170.56059271901069, 86.3087501856766, 121.43507848858997, 168.91256318566192, 97.7761119479072, 140.15900375151188, 0.0010705286251133368, 0.0007836645752191043, 0.0008156632612729924, 0.0010579433183218671]",Cobra_Pose_211.jpg,correct
"[174.56594560332027, 179.68451934021707, 168.3007480072497, 170.106045911785, 170.80749356682114, 175.38122470379838, 154.3410563804548, 130.74149718476622, 0.00146103961078872, 0.0010032437542633011, 0.0011946362798567658, 0.0018473008490239873]",Cobra_Pose_212.jpg,correct
"[153.5948901369765, 134.54269952379596, 145.15693520949014, 124.29944942852914, 176.8294928094435, 158.4694210016922, 148.2748962075519, 164.99126683133184, 0.00172963934536197, 0.0004413172156782206, 0.0012986663493733531, 0.0016588632889622367]",Cobra_Pose_213.jpg,correct
"[115.00840568565715, 42.0658455726274, 132.632793504076, 141.16024047285882, 149.6992747295265, 117.23184819701298, 70.59919942926741, 86.65128385234713, 0.0012504741924927502, 0.0009889790584317899, 0.0018631026917828198, 0.0010858458873993701]",Cobra_Pose_214.jpg,correct
"[94.56511261499014, 88.98156304019764, 173.65104689992552, 179.97263416898997, 138.380882390258, 153.1388164507808, 136.852954635792, 93.00041940114455, 0.0007397160350319115, 0.0008969673254873753, 0.0010201652213794603, 0.0017020431183694155]",Cobra_Pose_215.jpg,correct
"[171.61774166795783, 179.27367423256567, 167.23298880425887, 135.81367306525183, 150.7688798446799, 99.65520900391313, 125.63917310998924, 58.32582690849316, 0.00085855019778135, 0.0008394829986468593, 0.0009436730387915443, 0.0015965073813409506]",Cobra_Pose_216.jpg,correct
"[151.79143550294123, 115.24858119522746, 131.23943179604365, 179.35721877538205, 142.3124292273727, 144.07724924604534, 111.31638194690967, 64.56349408131624, 0.0013753237580390806, 0.0007543755054221275, 0.001172987858434121, 0.0010281358317732966]",Cobra_Pose_218.jpg,correct
"[108.91247643235721, 140.51668224743446, 123.49529692164661, 129.05540297045766, 129.94283042464957, 128.46122709323674, 68.49793972205083, 80.92437782396154, 0.0009803877275015545, 0.0008693633172429358, 0.0017399550305205996, 0.0009557767385991991]",Cobra_Pose_219.jpg,correct
"[145.26088767995907, 145.70179891904417, 164.24627900738875, 139.8549225969103, 170.78252306517484, 147.5803004107993, 156.54231372980394, 81.71235461280223, 0.0006307179758660069, 0.00023878777068788747, 0.0006117414766322164, 0.0005441875159794011]",Cobra_Pose_22.jpg,correct
"[161.82727350376027, 150.1452180269952, 98.45372391940596, 162.272976029827, 149.61416962489787, 177.74677092522668, 126.59311268588473, 148.23175486856513, 0.00035144740377748883, 0.0001995330918135664, 0.00042984334874790464, 0.00027549838295233266]",Cobra_Pose_220.jpg,correct
"[140.49979873529344, 148.4072648651424, 159.51958045421054, 75.21971281229182, 122.6954116507182, 162.55907530630634, 78.44964201787721, 134.47314509210105, 0.0018733233117577157, 0.000764428076988383, 0.0017004003931975601, 0.0014944835004694606]",Cobra_Pose_221.jpg,correct
"[139.72135245800905, 136.21894586728413, 147.45843577831587, 129.98702537810303, 152.4937374386608, 139.27268477971361, 91.56197975616064, nan, 0.0021492801100574934, 0.0008487906045302471, 0.0019840208116366684, 0.0017828553301108645]",Cobra_Pose_222.jpg,correct
